id,date_created,date_updated,name,description,feast_code,notes,month,day,prefix,created_by_id,last_updated_by_id
1536,2023-06-07 20:16:31.565443+00,2023-07-17 18:39:40.77635+00,Comm. unius Confessoris non Pontificis TP,"Common of one Confessor (not Pope), Eastertide",12804700,,,,12,,
1527,2023-06-07 20:16:37.898958+00,2023-07-17 18:39:40.787264+00,Comm. unius Martyris TP,"Common of one Martyr, Eastertide",12802000,,,,12,,
4471,2023-06-07 20:16:37.273807+00,2023-07-17 18:39:40.783692+00,Comm. unius Martyris non Pontificis TP,"Common of one Martyr (not Pope), Eastertide",12802200,,,,12,,
1529,2023-06-07 20:16:38.805185+00,2023-07-17 18:39:40.855751+00,Comm. unius Virginis TP,"Common of one Virgin, Eastertide",12807100,,,,12,,
4282,2023-06-07 20:16:36.125055+00,2023-07-17 18:39:40.778775+00,Comm. unius electae,"Common of those chosen (not Virgins, not Martyrs)",12022000,,,,12,,
1549,2023-06-07 20:16:39.660395+00,2023-07-17 18:39:40.794532+00,Compassio Mariae TP,"The Sorrows of Mary, celebrated Friday after third Sun. after Easter",08046010,,,,08,,
2672,2023-06-07 20:16:40.617448+00,2023-07-17 18:39:40.799418+00,Conradi,"Conrad, Bishop of Constance",14112620,,11,26,14,,
2115,2023-06-07 20:16:40.779002+00,2023-07-17 18:39:40.800607+00,Constantii,"Constantius, Bishop of Perugia",14012920,,1,29,14,,
2319,2023-06-07 20:16:40.953204+00,2023-07-17 18:39:40.801837+00,"Constantini, Peregr.","Constantine and Peregrine, Bishops",14061540,,6,15,14,,
2524,2023-06-07 20:16:41.792761+00,2023-07-17 18:39:40.805419+00,Corbiniani,"Corbinianus, Abbot and Bishop",14090820,,9,8,14,,
2525,2023-06-07 20:16:42.016016+00,2023-07-17 18:39:40.806613+00,"Cornelii, Cypriani","Cornelius and Cyprian, Martyrs",14091600,,9,16,14,,
2265,2023-06-07 20:16:42.169099+00,2023-07-17 18:39:40.807814+00,Coronae,"Corona, Martyr",14051420,,5,14,14,,
1552,2023-06-07 20:16:42.883803+00,2023-07-17 18:39:40.810283+00,"Corporis Christi,8",In week after Corpus Christi,09015008,,,,09,,
2526,2023-06-07 20:16:43.154987+00,2023-07-17 18:39:40.811474+00,"Cosmae, Damiani","Cosmas and Damian, Martyrs",14092700,,9,27,14,,
2591,2023-06-07 20:16:43.350354+00,2023-07-17 18:39:40.812694+00,"Crispini,Crispiniani","Crispin and Crispinian, Martyrs",14102500,,10,25,14,,
2368,2023-06-07 20:16:43.489896+00,2023-07-17 18:39:40.813896+00,Cucuphatis,"Cucuphas, Martyr",14072530,,7,25,14,,
2673,2023-06-07 20:16:43.658879+00,2023-07-17 18:39:40.815077+00,Cuniberti,"Cunibertus (Quinibert), Bishop of Cologne",14111210,,11,12,14,,
2215,2023-06-07 20:16:43.855683+00,2023-07-17 18:39:40.816274+00,Cuthberti,"Cuthbert, Bishop of Lindisfarne",14032000,,3,20,14,,
2446,2023-06-07 20:16:43.998638+00,2023-07-17 18:39:40.817469+00,Cuthburgae,"Cuthberga, First Abbess of Wimborne",14083120,,8,31,14,,
2125,2023-06-07 20:16:44.172368+00,2023-07-17 18:39:40.818662+00,"Cyri, Joannis","Cyrus and John, Martyrs",14013100,,1,31,14,,
2447,2023-06-07 20:16:44.369702+00,2023-07-17 18:39:40.819844+00,Cyriaci et Soc.,"Cyriacus and Companions, Martyrs",14080800,,8,8,14,,
2320,2023-06-07 20:16:44.558956+00,2023-07-17 18:39:40.821021+00,Cyrici,"Cyricus and Julitta, Martyrs",14061600,,6,16,14,,
1553,2023-06-07 20:16:44.715274+00,2023-07-17 18:39:40.822238+00,"Cyrici,8",In week after Cyricus,14061608,,,,14,,
4185,2023-06-07 20:16:44.848598+00,2023-07-17 18:39:42.377537+00,Cyrilli Alexandrini,"Cyril (Cyrillus), Confessor, Patriarch of Alexandria and Doctor of the Church",14012820,"feast date changed to Feb.9 in 1882; other feast dates include Jun.8, Jun.9, Jun.18, Jun.27 (Holweck, p. 255);",1,28,14,,
2727,2023-06-07 20:16:45.003898+00,2023-07-17 18:39:40.823456+00,Damasi,"Damasus, Pope",14121100,,12,11,14,,
2216,2023-06-07 20:16:45.175411+00,2023-07-17 18:39:40.824638+00,David,"David of Wales, Monk and Bishop",14030110,,3,1,14,,
1554,2023-06-07 20:16:45.4899+00,2023-07-17 18:39:40.827005+00,De Angelis,"Memorial chants for Angels, including e.g. Missa Votiva de Angelis. Feria III.",12013000,,,,12,,
1555,2023-06-07 20:16:45.649497+00,2023-07-17 18:39:40.828187+00,De Angelis TP,"Memorial chants for Angels, Eastertide",12813000,,,,12,,
1557,2023-06-07 20:16:46.179388+00,2023-07-17 18:39:40.830532+00,De BMV Adv.,"Votive Office for Mary, Advent",15008010,,,,15,,
1558,2023-06-07 20:16:46.383423+00,2023-07-17 18:39:40.831725+00,De BMV Nat.,"Votive Office for Mary, Christmas",15008030,,,,15,,
1563,2023-06-07 20:16:47.351893+00,2023-07-17 18:39:40.837891+00,De BMV TP,"Votive Office for Mary, Eastertide",15008080,,,,15,,
1559,2023-06-07 20:16:46.52969+00,2023-07-17 18:39:40.832942+00,De BMV post Ascen.,"Votive Office for Mary, after Ascension",15008110,,,,15,,
1560,2023-06-07 20:16:46.747499+00,2023-07-17 18:39:40.83431+00,De BMV post Epiph.,"Votive Office for Mary, after Epiphany",15008050,,,,15,,
1561,2023-06-07 20:16:46.956328+00,2023-07-17 18:39:40.835514+00,De BMV post Pent.,"Votive Office for Mary, after Pentecost",15008090,,,,15,,
1562,2023-06-07 20:16:47.157216+00,2023-07-17 18:39:40.836697+00,De BMV post Purif.,"Votive Office for Mary, after Purification",15008100,,,,15,,
1564,2023-06-07 20:16:48.035454+00,2023-07-17 18:39:40.842614+00,De Esdras,"Summer Histories, from Esdras",10700000,,,,10,,
1565,2023-06-07 20:16:48.407498+00,2023-07-17 18:39:40.843821+00,De Esther,"Summer Histories, from Esther",10600000,,,,10,,
1566,2023-06-07 20:16:50.662127+00,2023-07-17 18:39:40.91862+00,De Job,"Summer Histories, from Job",10300000,,,,10,,
1567,2023-06-07 20:16:51.035562+00,2023-07-17 18:39:40.857012+00,De Judith,"Summer Histories, from Judith",10500000,,,,10,,
1568,2023-06-07 20:16:51.520513+00,2023-07-17 18:39:40.8582+00,De Machabaeis,"Summer Histories, from Maccabees",10800000,,,,10,,
4186,2023-06-07 20:16:51.684022+00,2023-07-17 18:39:42.380053+00,De Patriarchis,"Memorial chants for Patriarchs (Abraham, Isaac, Jacob)",12020000,,,,12,,
1570,2023-06-07 20:16:51.983809+00,2023-07-17 18:39:40.860579+00,De Plur. Sanctis TP,"Common of several Saints, Eastertide",12815100,,,,12,,
1571,2023-06-07 20:16:52.066813+00,2023-07-17 18:39:40.861797+00,De Prophetis,"Summer Histories, from the Prophets",10900000,,,,10,,
1572,2023-06-07 20:16:52.830277+00,2023-07-17 18:39:40.863013+00,De Regum,"Summer Histories, from Kings",10100000,,,,10,,
4287,2023-06-07 20:16:52.993006+00,2023-07-17 18:39:40.864213+00,De Sancta Cruce,"Votive Mass/Office for the Holy Cross, including e.g. Missa Votiva de Sancta Cruce. Fer. VI.",15011000,,,,15,,
1575,2023-06-07 20:16:53.834649+00,2023-07-17 18:39:40.867828+00,De Sanctis TP,"Common of Saints, Eastertide",12815000,,,,12,,
1576,2023-06-07 20:16:54.332486+00,2023-07-17 18:39:40.86901+00,De Sapientia,"Summer Histories, from Wisdom",10200000,,,,10,,
4288,2023-06-07 20:16:54.661835+00,2023-07-17 18:39:40.871416+00,De Spiritu Sancto,"Votive Mass/Office for the Holy Spirit, including, e.g. Missa Votiva de Spiritu Sancto. Feria V.",15002000,,,,15,,
1577,2023-06-07 20:16:55.042055+00,2023-07-17 18:39:40.872596+00,De Tobia,"Summer Histories, from Tobias",10400000,,,,10,,
1579,2023-06-07 20:16:55.886382+00,2023-07-17 18:39:40.875041+00,"De Trinitate,8",In the week after Trinity Sunday,09011008,,,,09,,
4506,2023-06-07 20:16:45.305032+00,2023-07-17 18:39:40.82584+00,De allatione reliquiarum in ecclesia Pragensis,"Showing of relics in St Vitus's Cathedral, Prague",14010210,local feast; not in Holweck,1,2,14,,
4508,2023-06-07 20:16:54.465877+00,2023-07-17 18:39:40.870211+00,De secunda allatione reliquiarum in ecclesia Pragensis,"A second showing of relics in St Vitus's Cathedral, Prague",14010820,local feast; not in Holweck,1,8,14,,
4586,2023-06-07 20:16:56.328714+00,2023-07-17 18:39:42.463826+00,De victoriae christianorum apud Salado,"Commemoration of the victory of the Christians at the Battle of Rio Salado (also known as the Battle of Tarifa), 30 October 1340",14103010,,10,30,14,,
2675,2023-06-07 20:16:59.361707+00,2023-07-17 18:39:40.883497+00,Dedic. Bas. S. Petri,"Dedication of Saint Peter's, Rome",14111820,,11,18,14,,
2593,2023-06-07 20:17:00.861522+00,2023-07-17 18:39:40.886036+00,"Dedic. S.Salv., Mar.","Dedication of the Church of the Holy Saviour, St. Martial (Limoges)",14101340,,10,13,14,,
2594,2023-06-07 20:17:01.40407+00,2023-07-17 18:39:40.887239+00,Demetrii,"Demetrius, Martyr",14100850,,10,8,14,,
2527,2023-06-07 20:17:01.600637+00,2023-07-17 18:39:40.888414+00,Depositio Emerici,"Commemoration of the Burial of Emeric, Confessor, Son of King Stephen of Hungary",14090210,"Holweck (p. 318); Grotefend = ""Depositio"" (Internet)",9,2,14,,
4497,2023-06-07 20:17:01.948116+00,2023-07-17 18:39:40.890838+00,Desiderii Lingon,"Desiderius (Didier), Martyr, Bishop of Langres",14052300,"Holweck, p. 272;",5,23,14,,
2595,2023-06-07 20:17:05.369776+00,2023-07-17 18:39:40.913728+00,Dionysii,"Denis (Dionysius), Bishop of Paris",14100900,,10,9,14,,
1580,2023-06-07 20:17:05.511606+00,2023-07-17 18:39:40.915055+00,"Dionysii,8","In week after Denis, Bishop of Paris",14100908,,,,14,,
4188,2023-06-07 20:17:05.657547+00,2023-07-17 18:39:42.382513+00,Disibodi,"Disibod, Bishop and Patron of Disibodenberg",14090840,,9,8,14,,
1583,2023-06-07 20:17:06.689844+00,2023-07-17 18:39:42.383791+00,"Dom. 1 p. Epiph.,8",In the week following the 1st Sunday after Epiphany,05011018,,,,05,,
2103,2023-06-07 20:17:06.997937+00,2023-07-17 18:39:42.465081+00,Dom. 1 p. Epiphaniam,"1st Sunday after Epiphany (Sunday within the octave of Epiphany,  'Dom. Infra Oct. Epiph.')",05011010,,,,05,,
1587,2023-06-07 20:17:08.308119+00,2023-07-17 18:39:40.923349+00,"Dom. 10 p. Pent.,8",In 11th week after Pentecost,09101008,,,,09,,
1589,2023-06-07 20:17:08.721692+00,2023-07-17 18:39:40.925809+00,"Dom. 11 p. Pent.,8",In 12th week after Pentecost,09111008,,,,09,,
1591,2023-06-07 20:17:09.144366+00,2023-07-17 18:39:40.928186+00,"Dom. 12 p. Pent.,8",In 13th week after Pentecost,09121008,,,,09,,
1593,2023-06-07 20:17:09.619197+00,2023-07-17 18:39:40.930584+00,"Dom. 13 p. Pent.,8",In 14th week after Pentecost,09131008,,,,09,,
1595,2023-06-07 20:17:10.06942+00,2023-07-17 18:39:40.932962+00,"Dom. 14 p. Pent.,8",In 15th week after Pentecost,09141008,,,,09,,
1597,2023-06-07 20:17:10.508472+00,2023-07-17 18:39:40.935332+00,"Dom. 15 p. Pent.,8",In 16th week after Pentecost,09151008,,,,09,,
1599,2023-06-07 20:17:11.024107+00,2023-07-17 18:39:40.93771+00,"Dom. 16 p. Pent.,8",In 17th week after Pentecost,09161008,,,,09,,
1601,2023-06-07 20:17:11.445939+00,2023-07-17 18:39:40.94025+00,"Dom. 17 p. Pent.,8",In 18th week after Pentecost,09171008,,,,09,,
1603,2023-06-07 20:17:11.880171+00,2023-07-17 18:39:40.942614+00,"Dom. 18 p. Pent.,8",In 19th week after Pentecost,09181008,,,,09,,
1605,2023-06-07 20:17:12.299396+00,2023-07-17 18:39:40.944984+00,"Dom. 19 p. Pent.,8",In 20th week after Pentecost,09191008,,,,09,,
1608,2023-06-07 20:17:13.269616+00,2023-07-17 18:39:40.948536+00,"Dom. 2 p. Epiph.,8",In the week following the 2nd Sunday after Epiphany,05021008,,,,05,,
1610,2023-06-07 20:17:13.897192+00,2023-07-17 18:39:40.951026+00,"Dom. 2 p. Pascha,8",In 3rd week after Easter,08031008,,,,08,,
1612,2023-06-07 20:17:14.364093+00,2023-07-17 18:39:40.953416+00,"Dom. 2 p. Pent.,8",In 3rd week after Pentecost,09021008,,,,09,,
1615,2023-06-07 20:17:15.346164+00,2023-07-17 18:39:40.957009+00,"Dom. 20 p. Pent.,8",In 21st week after Pentecost,09201008,,,,09,,
1617,2023-06-07 20:17:15.756893+00,2023-07-17 18:39:40.959419+00,"Dom. 21 p. Pent.,8",In 22nd week after Pentecost,09211008,,,,09,,
1619,2023-06-07 20:17:16.215408+00,2023-07-17 18:39:40.961897+00,"Dom. 22 p. Pent.,8",In 23rd week after Pentecost,09221008,,,,09,,
1621,2023-06-07 20:17:16.621535+00,2023-07-17 18:39:40.964318+00,"Dom. 23 p. Pent.,8",In 24th week after Pentecost,09231008,,,,09,,
1623,2023-06-07 20:17:17.029036+00,2023-07-17 18:39:40.966713+00,"Dom. 24 p. Pent.,8",In 25th week after Pentecost,09241008,,,,09,,
1631,2023-06-07 20:17:19.132562+00,2023-07-17 18:39:40.972612+00,"Dom. 3 p. Pascha,8",In 4th week after Easter,08041008,,,,08,,
1633,2023-06-07 20:17:19.573398+00,2023-07-17 18:39:40.974978+00,"Dom. 3 p. Pent.,8",In 4th week after Pentecost,09031008,,,,09,,
1638,2023-06-07 20:17:21.344312+00,2023-07-17 18:39:40.980857+00,"Dom. 4 p. Pascha,8",In 5th week after Easter,08051008,,,,08,,
1640,2023-06-07 20:17:21.770466+00,2023-07-17 18:39:40.983231+00,"Dom. 4 p. Pent.,8",In 5th week after Pentecost,09041008,,,,09,,
1644,2023-06-07 20:17:23.03147+00,2023-07-17 18:39:40.988047+00,"Dom. 5 p. Pascha,8",In 6th week after Easter,08061008,,,,08,,
1646,2023-06-07 20:17:23.446279+00,2023-07-17 18:39:40.990428+00,"Dom. 5 p. Pent.,8",In 6th week after Pentecost,09051008,,,,09,,
1650,2023-06-07 20:17:24.204355+00,2023-07-17 18:39:40.993003+00,"Dom. 6 p. Pent.,8",In 7th week after Pentecost,09061008,,,,09,,
1652,2023-06-07 20:17:24.625841+00,2023-07-17 18:39:40.995449+00,"Dom. 7 p. Pent.,8",In 8th week after Pentecost,09071008,,,,09,,
1654,2023-06-07 20:17:25.011499+00,2023-07-17 18:39:40.997867+00,"Dom. 8 p. Pent.,8",In 9th week after Pentecost,09081008,,,,09,,
1656,2023-06-07 20:17:25.425924+00,2023-07-17 18:39:41.000235+00,"Dom. 9 p. Pent.,8",In 10th week after Pentecost,09091008,,,,09,,
1683,2023-06-07 20:17:31.929747+00,2023-07-17 18:39:41.033514+00,"Dom. Pentecostes,8",In week after Pentecost,08081008,,,,08,,
1687,2023-06-07 20:17:33.574415+00,2023-07-17 18:39:41.039264+00,"Dom. Resurrect.,8",In week after Easter Sunday,08011008,,,,08,,
1684,2023-06-07 20:17:32.628801+00,2023-07-17 18:39:41.035246+00,Dom. per annum,"Sundays, Ferial Office",04001000,,,,04,,
1701,2023-06-07 20:17:37.347003+00,2023-07-17 18:39:41.056678+00,Dominica TP,"Sundays, Eastertide",08001000,,,,08,,
4474,2023-06-07 20:17:37.500537+00,2024-10-21 17:02:04.144665+00,Dominici,"Dominic, founder of the Order of Friars Preachers",14080430,"Holweck, p. 286; feastcode was previously 14080820;",8,4,14,,
4618,2024-10-08 20:08:25.030529+00,2024-10-08 20:13:51.073831+00,Dominici Silensis,"Dominic of Silos, Abbot",14122010,Holweck p. 286;,12,20,14,613,613
4475,2023-06-07 20:17:37.992486+00,2024-10-21 17:02:06.847284+00,"Dominici,8",In week after Dominic,14080438,"Holweck, p. 286; feastcode was 14080828;",,,14,,
2457,2023-06-07 20:17:38.190237+00,2023-07-17 18:39:41.061531+00,Donati,"Donatus, Bishop of Arezzo",14080700,,8,7,14,,
2596,2023-06-07 20:17:38.346609+00,2023-07-17 18:39:41.062741+00,Donatiani,"Donatianus, Bishop of Reims",14101310,,10,13,14,,
2191,2023-06-07 20:17:38.558362+00,2023-07-17 18:39:41.063961+00,Dorotheae,"Dorothy, Virgin Martyr",14020610,,2,6,14,,
2266,2023-06-07 20:17:38.768102+00,2023-07-17 18:39:41.065204+00,Dunstani,"Dunstan, Archbishop of Canterbury",14051920,,5,19,14,,
2528,2023-06-07 20:17:38.933788+00,2023-07-17 18:39:41.06643+00,Duodecim Fratrum,"Twelve Brothers, Martyrs",14090140,,9,1,14,,
2321,2023-06-07 20:17:39.079681+00,2023-07-17 18:39:42.391105+00,Eadburgae,"Eadburga, Abbess at Winchester",14061530,,6,15,14,,
4293,2023-06-07 20:17:39.240068+00,2023-07-17 18:39:42.357971+00,Edithae,"Edith (Eadgith) of Wilton, Virgin, Daughter of King Edgar",14091640,,,,14,,
4294,2023-06-07 20:17:39.384886+00,2023-07-17 18:39:41.1331+00,"Edithae,8",In week after Edith,14091648,,,,14,,
2677,2023-06-07 20:17:39.57488+00,2023-07-17 18:39:41.070151+00,Edmundi,"Edmund, King and Martyr",14112000,"Holweck, p. 303",11,20,14,,
4493,2023-06-07 20:17:39.710803+00,2023-07-17 18:39:42.392291+00,Edmundi Archiepiscopi,"Edmund of Abingdon (Edmund Rich), Archbishop of Canterbury",14111620,"Holweck, p. 303",11,16,14,,
2648,2023-06-07 20:17:39.880198+00,2023-07-17 18:39:41.071399+00,"Edwardi, Conf.","Edward III, Confessor, King of England (son of Ethelred the Unready)",14101330,"Holweck, p. 304;",10,13,14,,
2132,2023-06-07 20:17:40.032214+00,2023-07-17 18:39:41.072598+00,"Edwardi, Conf., de morte","Death of Edward III, Confessor, King of England (son of Ethelred the Unready)",14010520,"Holweck, p. 304;",1,5,14,,
4295,2023-06-07 20:17:40.16586+00,2023-07-17 18:39:41.073808+00,"Edwardi, Mart.","Edward ""the Martyr"" (son of King Edgar the Peaceful)",14031810,"Holweck, p. 304;",3,18,14,,
2348,2023-06-07 20:17:40.311369+00,2023-07-17 18:39:41.075053+00,"Edwardi, Mart., transl.",Moving of Edward the Martyr's relics (son of King Edgar the Peaceful),14062010,"Holweck, p. 304; ^formerly ""Transl. Edwardi, Mart.""",6,20,14,,
2232,2023-06-07 20:17:40.462283+00,2023-07-17 18:39:41.076242+00,Egberti,"Egbert of Iona, Bishop",14042400,,4,24,14,,
2733,2023-06-07 20:17:40.66751+00,2023-07-17 18:39:41.07747+00,Egwini,"Egwin, Bishop of Worcester",14123000,,12,30,14,,
1702,2023-06-07 20:17:40.807733+00,2023-07-17 18:39:41.078677+00,"Egwini,8",In week after Egwin,14123008,,,,14,,
1703,2023-06-07 20:17:41.063495+00,2023-07-17 18:39:41.081137+00,"Elev. Elis. Hung.,8",In week after Elizabeth's Elevation,14050218,,,,14,,
2371,2023-06-07 20:17:41.727601+00,2023-07-17 18:39:41.08599+00,Eliae,"Elijah, Prophet",14072020,,7,20,14,,
1704,2023-06-07 20:17:41.865327+00,2023-07-17 18:39:41.087215+00,"Eliae,8",In week after Elijah,14072028,,,,14,,
2734,2023-06-07 20:17:42.042677+00,2023-07-17 18:39:41.088421+00,Eligii,"Eligius (Eloi), Bishop of Noyon",14120100,,12,1,14,,
4595,2023-06-07 20:17:43.292938+00,2023-07-17 18:39:42.393491+00,Elisabeth Hung.,"Elizabeth of Hungary, and of Thuringia, Widow",14111900,"Holweck, p. 314 lists Nov. 19 as her death date and feast date, but other sources (including Grotefend) give Nov. 17;",11,19,14,,
1705,2023-06-07 20:17:43.867346+00,2023-07-17 18:39:41.089629+00,"Elisabeth Hung.,8",In week after Elizabeth of Hungary,14111908,,,,14,,
2854,2023-06-07 20:17:45.046508+00,2023-07-17 18:39:42.466307+00,Elisabeth Reginae Portugalliae,"Elisabeth (Isabel), Widow, Queen of Portugal",14070830,"Holweck, p. 313; July 4 in Portugal, July 8 in Aragon (in 1630 granted to the Latin church for 4 July, and in 1695 transferred to 8 July by Innocent XII);",7,8,14,,
2322,2023-06-07 20:17:46.984356+00,2023-07-17 18:39:41.090835+00,Elisei,"Elisha, Prophet",14061410,,6,14,14,,
1706,2023-06-07 20:17:47.135222+00,2023-07-17 18:39:41.092014+00,"Elisei,8",In week after Elisha,14061418,,,,14,,
2134,2023-06-07 20:17:47.29925+00,2023-07-17 18:39:41.093233+00,Emerentianae,"Emerentiana, Virgin Martyr",14012300,,1,23,14,,
4296,2023-06-07 20:17:47.44017+00,2023-07-17 18:39:41.094441+00,Emerici,"Emeric, Confessor, Son of King Stephen of Hungary",14110500,,,,14,,
2531,2023-06-07 20:17:47.610985+00,2023-07-17 18:39:41.095614+00,Emmerami,"Emmeramus, Bishop",14092210,,9,22,14,,
1707,2023-06-07 20:17:48.667565+00,2023-07-17 18:39:41.098047+00,"Epiphania,8",In week after Epiphany,05010608,,,,05,,
2323,2023-06-07 20:17:48.819322+00,2023-07-17 18:39:41.09941+00,Erasmi,"Erasmus, Bishop and Martyr",14060300,,6,3,14,,
2268,2023-06-07 20:17:48.960904+00,2023-07-17 18:39:41.100608+00,Erici,"Eric IX of Sweden, King and Martyr",14051800,d. 1160; patron saint of Sweden,5,18,14,,
2324,2023-06-07 20:17:49.101118+00,2023-07-17 18:39:41.101817+00,Eskilli,"Eskill, Bishop of Northanscog and Martyr",14061220,d. 1076;,6,12,14,,
2458,2023-06-07 20:17:49.237637+00,2023-07-17 18:39:41.103011+00,Ethelwoldi,"Ethelwold, Bishop of Wincester",14080130,,8,1,14,,
4189,2023-06-07 20:17:49.383605+00,2023-07-17 18:39:41.104222+00,Eucharii,"Eucharius, First Bishop of Trier",14120810,,12,8,14,,
2679,2023-06-07 20:17:49.534087+00,2023-07-17 18:39:41.105386+00,Eugenii,"Eugene, Martyr, Disciple of Denis",14111500,,11,15,14,,
4557,2023-06-07 20:17:49.670295+00,2023-07-17 18:39:41.106561+00,Eulaliae Emeritensis,"Eulalia of Mérida, Virgin Martyr",14121010,"Holweck, pp. 337-38;",12,10,14,,
2532,2023-06-07 20:17:49.861069+00,2023-07-17 18:39:41.107826+00,Euphemiae,"Euphemia, Virgin and Martyr",14091610,,9,16,14,,
2459,2023-06-07 20:17:50.012594+00,2023-07-17 18:39:41.109016+00,"Eupli, Leucii","Euplus, Deacon Martyr; and Leucius, Bishop Confessor",14081210,,8,12,14,,
4297,2023-06-07 20:17:50.326301+00,2023-07-17 18:39:41.111421+00,Eusebii Episcopi,"Eusebius, Bishop of Vercelli",14121610,,,,14,,
4476,2023-06-07 20:17:50.461168+00,2023-07-17 18:39:41.112615+00,Eustachii,"Eustachius (Eustasius, Eustace), Martyr",14092010,"Holweck, p. 347;",9,20,14,,
2680,2023-06-07 20:17:50.667835+00,2023-07-17 18:39:41.113804+00,Eustachii,"Eustachius (Eustace), Martyr",14110200,,11,2,14,,
2735,2023-06-07 20:17:50.825431+00,2023-07-17 18:39:41.115016+00,Eustratii et Soc.,"Eustratius et al, Martyrs",14121350,,12,13,14,,
2269,2023-06-07 20:17:50.962952+00,2023-07-17 18:39:41.116194+00,Euticii,"Euticius (Eutice, Euthycius), Martyr",14051500,,5,15,14,,
2233,2023-06-07 20:17:51.109803+00,2023-07-17 18:39:41.117402+00,Eutropii,"Eutropius, Bishop of Saintes, Martyr",14043010,,4,30,14,,
2533,2023-06-07 20:17:51.242905+00,2023-07-17 18:39:41.118603+00,Evurtii,"Evurtius (Euvert), Bishop",14090700,,9,7,14,,
1708,2023-06-07 20:17:51.388181+00,2023-07-17 18:39:41.119785+00,"Exalt. Crucis,8",In week after Holy Cross Day,14091408,,,,14,,
2137,2023-06-07 20:17:52.676036+00,2023-07-17 18:39:41.124579+00,"Fabiani, Sebastiani","Pope Fabian and Sebastian, Martyrs",14012000,,1,20,14,,
2192,2023-06-07 20:17:52.828279+00,2023-07-17 18:39:41.125783+00,"Faustini, Jovitae","Faustinus and Jovita, Martyrs",14021500,,2,15,14,,
2372,2023-06-07 20:17:53.0196+00,2023-07-17 18:39:41.126976+00,Felicis,"Felix, Bishop and Martyr (falsely called Pope Felix II)",14072900,,7,29,14,,
2138,2023-06-07 20:17:53.244074+00,2023-07-17 18:39:41.128169+00,Felicis Nolani,"Felix of Nola, Confessor",14011410,,1,14,14,,
4190,2023-06-07 20:17:53.371441+00,2023-07-17 18:39:41.12935+00,Felicis Valesius,"Felix of Valois, Confessor, Founder of the Trinitarians",14112010,"Holweck, p. 375;",11,20,14,,
2461,2023-06-07 20:17:53.540923+00,2023-07-17 18:39:41.130586+00,"Felicis, Adaucti","Felix and Adauctus, Martyrs",14083000,,8,30,14,,
4191,2023-06-07 20:17:53.671604+00,2023-07-17 18:39:42.394771+00,"Felicis, Pont.","Felix I, Martyr and Pope",14053000,"Holweck, p. 372;",5,30,14,,
2535,2023-06-07 20:17:53.82818+00,2023-07-17 18:39:42.359186+00,"Felicis, Regulae","Felix and Regula, Martyrs",14091110,,9,11,14,,
2462,2023-06-07 20:17:53.986807+00,2023-07-17 18:39:41.2094+00,"Felicissimi, Agapiti","Felicissimus and Agapetus, Marytrs",14080620,,8,6,14,,
2681,2023-06-07 20:17:54.183144+00,2023-07-17 18:39:41.134301+00,Felicitatis,"Felicitatis, Matron and Martyr",14112310,,11,23,14,,
1712,2023-06-07 20:17:55.164645+00,2023-07-17 18:39:41.139099+00,Fer. 2 Hebd. 1 Adv.,"Monday, 1st week, Advent",01012000,,,,01,,
1713,2023-06-07 20:17:55.48874+00,2023-07-17 18:39:41.140296+00,Fer. 2 Hebd. 1 Quad.,"Monday, 1st week, Lent",07012000,,,,07,,
1714,2023-06-07 20:17:55.75243+00,2023-07-17 18:39:41.141591+00,Fer. 2 Hebd. 2 Adv.,"Monday, 2nd week, Advent",01022000,,,,01,,
1716,2023-06-07 20:17:56.205578+00,2023-07-17 18:39:41.144154+00,Fer. 2 Hebd. 2 Quad.,"Monday, 2nd week, Lent",07022000,,,,07,,
1715,2023-06-07 20:17:55.900169+00,2023-07-17 18:39:41.142889+00,Fer. 2 Hebd. 2 p.Ep.,"Monday, 2nd week after Epiphany",05022000,,,,05,,
1717,2023-06-07 20:17:56.516802+00,2023-07-17 18:39:41.145385+00,Fer. 2 Hebd. 3 Adv.,"Monday, 3rd week, Advent",01032000,,,,01,,
1719,2023-06-07 20:17:56.850886+00,2023-07-17 18:39:41.14779+00,Fer. 2 Hebd. 3 Pasc.,"Monday, 3rd week after Easter",08032000,,,,08,,
1720,2023-06-07 20:17:57.140769+00,2023-07-17 18:39:41.148971+00,Fer. 2 Hebd. 3 Quad.,"Monday, 3rd week, Lent",07032000,,,,07,,
1718,2023-06-07 20:17:56.666499+00,2023-07-17 18:39:41.146586+00,Fer. 2 Hebd. 3 p.Ep.,"Monday, 3rd week after Epiphany",05032000,,,,05,,
1721,2023-06-07 20:17:57.529354+00,2023-07-17 18:39:41.150179+00,Fer. 2 Hebd. 4 Adv.,"Monday, 4th week, Advent",01042000,,,,01,,
1723,2023-06-07 20:17:57.863735+00,2023-07-17 18:39:41.151534+00,Fer. 2 Hebd. 4 Pasc.,"Monday, 4th week after Easter",08042000,,,,08,,
1724,2023-06-07 20:17:58.181746+00,2023-07-17 18:39:41.152729+00,Fer. 2 Hebd. 4 Quad.,"Monday, 4th week, Lent",07042000,,,,07,,
1722,2023-06-07 20:17:57.685708+00,2023-07-17 18:39:42.396003+00,Fer. 2 Hebd. 4 p.Ep.,"Monday, 4th week after Epiphany",05042000,,,,05,,
