id,date_created,date_updated,name,description,feast_code,notes,month,day,prefix,created_by_id,last_updated_by_id
1715,2023-06-07 20:17:55.900169+00,2023-07-17 18:39:41.142889+00,Fer. 2 Hebd. 2 p.Ep.,"Monday, 2nd week after Epiphany",05022000,,,,05,,
1717,2023-06-07 20:17:56.516802+00,2023-07-17 18:39:41.145385+00,Fer. 2 Hebd. 3 Adv.,"Monday, 3rd week, Advent",01032000,,,,01,,
1719,2023-06-07 20:17:56.850886+00,2023-07-17 18:39:41.14779+00,Fer. 2 Hebd. 3 Pasc.,"Monday, 3rd week after Easter",08032000,,,,08,,
1720,2023-06-07 20:17:57.140769+00,2023-07-17 18:39:41.148971+00,Fer. 2 Hebd. 3 Quad.,"Monday, 3rd week, Lent",07032000,,,,07,,
1718,2023-06-07 20:17:56.666499+00,2023-07-17 18:39:41.146586+00,Fer. 2 Hebd. 3 p.Ep.,"Monday, 3rd week after Epiphany",05032000,,,,05,,
1721,2023-06-07 20:17:57.529354+00,2023-07-17 18:39:41.150179+00,Fer. 2 Hebd. 4 Adv.,"Monday, 4th week, Advent",01042000,,,,01,,
1723,2023-06-07 20:17:57.863735+00,2023-07-17 18:39:41.151534+00,Fer. 2 Hebd. 4 Pasc.,"Monday, 4th week after Easter",08042000,,,,08,,
1724,2023-06-07 20:17:58.181746+00,2023-07-17 18:39:41.152729+00,Fer. 2 Hebd. 4 Quad.,"Monday, 4th week, Lent",07042000,,,,07,,
1722,2023-06-07 20:17:57.685708+00,2023-07-17 18:39:42.396003+00,Fer. 2 Hebd. 4 p.Ep.,"Monday, 4th week after Epiphany",05042000,,,,05,,
1726,2023-06-07 20:17:58.503141+00,2023-07-17 18:39:41.155113+00,Fer. 2 Hebd. 5 Pasc.,"Monday, 5th week after Easter",08052000,,,,08,,
1725,2023-06-07 20:17:58.325311+00,2023-07-17 18:39:41.153923+00,Fer. 2 Hebd. 5 p.Ep.,"Monday, 5th week after Epiphany",05052000,,,,05,,
1728,2023-06-07 20:17:59.239086+00,2023-07-17 18:39:41.158801+00,Fer. 2 Maj. Hebd.,"Monday, Holy Week",07062000,,,,07,,
1734,2023-06-07 20:18:00.802363+00,2023-07-17 18:39:41.165942+00,Fer. 2 Pent.,Pentecost Monday,08082000,,,,08,,
1735,2023-06-07 20:18:01.469338+00,2023-07-17 18:39:41.168313+00,Fer. 2 Quadragesimae,Mondays in Lent,07002000,,,,07,,
1736,2023-06-07 20:18:01.721698+00,2023-07-17 18:39:41.169497+00,Fer. 2 Quinquages.,Quinquagesima Monday,06032000,,,,06,,
1737,2023-06-07 20:18:01.909892+00,2023-07-17 18:39:41.170695+00,Fer. 2 Septuagesimae,Septuagesima Monday,06012000,,,,06,,
1738,2023-06-07 20:18:02.08733+00,2023-07-17 18:39:41.171883+00,Fer. 2 Sexagesimae,Sexagesima Monday,06022000,,,,06,,
1739,2023-06-07 20:18:02.237025+00,2023-07-17 18:39:41.173089+00,Fer. 2 Trinitate,Trinity Monday,09012000,,,,09,,
1711,2023-06-07 20:17:54.819247+00,2023-07-17 18:39:41.137901+00,Fer. 2 de Passione,"Monday, 5th week, Lent",07052000,,,,07,,
1727,2023-06-07 20:17:58.884459+00,2023-07-17 18:39:41.15759+00,Fer. 2 in Letaniis,Rogation Monday,08062000,,,,08,,
1858,2023-06-07 20:17:58.679327+00,2023-07-17 18:39:41.156377+00,Fer. 2 in estate,Mondays in summer,10002000,,,,10,,
1729,2023-06-07 20:17:59.454916+00,2023-07-17 18:39:41.159987+00,Fer. 2 p. Ascensio.,"Monday, week after Ascension",08072000,,,,08,,
1730,2023-06-07 20:17:59.643023+00,2023-07-17 18:39:41.161171+00,Fer. 2 p. Epiphaniam,"Monday, 1st week after Epiphany",05012000,,,,05,,
1731,2023-06-07 20:17:59.792849+00,2023-07-17 18:39:41.162369+00,Fer. 2 p. Nat. Dom.,"Monday, week after Christmas",03022000,,,,03,,
1732,2023-06-07 20:18:00.094642+00,2023-07-17 18:39:41.163557+00,Fer. 2 p. Oct.Pasch.,"Monday, 2nd week after Easter",08022000,,,,08,,
1733,2023-06-07 20:18:00.447023+00,2023-07-17 18:39:41.164761+00,Fer. 2 p. Pascha,Easter Monday,08012000,,,,08,,
1859,2023-06-07 20:18:01.2919+00,2023-07-17 18:39:41.167125+00,Fer. 2 per annum,"Mondays, Ferial Office",04002000,,,,04,,
1740,2023-06-07 20:18:02.401896+00,2023-07-17 18:39:41.174285+00,Fer. 3 Adventus,Tuesdays in Advent,01003000,,,,01,,
1741,2023-06-07 20:18:02.557638+00,2023-07-17 18:39:41.17549+00,Fer. 3 Cor. Christi,Tuesday after Corpus Christi,09023000,,,,09,,
1743,2023-06-07 20:18:03.075251+00,2023-07-17 18:39:41.177956+00,Fer. 3 Hebd. 1 Adv.,"Tuesday, 1st week, Advent",01013000,,,,01,,
1744,2023-06-07 20:18:03.364919+00,2023-07-17 18:39:41.179137+00,Fer. 3 Hebd. 1 Quad.,"Tuesday, 1st week, Lent",07013000,,,,07,,
1745,2023-06-07 20:18:03.608296+00,2023-07-17 18:39:41.180317+00,Fer. 3 Hebd. 2 Adv.,"Tuesday, 2nd week, Advent",01023000,,,,01,,
1747,2023-06-07 20:18:03.995265+00,2023-07-17 18:39:41.182809+00,Fer. 3 Hebd. 2 Quad.,"Tuesday, 2nd week, Lent",07023000,,,,07,,
1746,2023-06-07 20:18:03.730455+00,2023-07-17 18:39:41.181578+00,Fer. 3 Hebd. 2 p.Ep.,"Tuesday, 2nd week after Epiphany",05023000,,,,05,,
1748,2023-06-07 20:18:04.28428+00,2023-07-17 18:39:41.184+00,Fer. 3 Hebd. 3 Adv.,"Tuesday, 3rd week, Advent",01033000,,,,01,,
1750,2023-06-07 20:18:04.666561+00,2023-07-17 18:39:41.186374+00,Fer. 3 Hebd. 3 Pasc.,"Tuesday, 3rd week after Easter",08033000,,,,08,,
1751,2023-06-07 20:18:04.925921+00,2023-07-17 18:39:41.187583+00,Fer. 3 Hebd. 3 Quad.,"Tuesday, 3rd week, Lent",07033000,,,,07,,
1749,2023-06-07 20:18:04.460394+00,2023-07-17 18:39:41.185189+00,Fer. 3 Hebd. 3 p.Ep.,"Tuesday, 3rd week after Epiphany",05033000,,,,05,,
1752,2023-06-07 20:18:05.215874+00,2023-07-17 18:39:41.188821+00,Fer. 3 Hebd. 4 Adv.,"Tuesday, 4th week, Advent",01043000,,,,01,,
1753,2023-06-07 20:18:05.548974+00,2023-07-17 18:39:41.190012+00,Fer. 3 Hebd. 4 Pasc.,"Tuesday, 4th week after Easter",08043000,,,,08,,
1754,2023-06-07 20:18:05.852647+00,2023-07-17 18:39:41.191199+00,Fer. 3 Hebd. 4 Quad.,"Tuesday, 4th week, Lent",07043000,,,,07,,
4299,2023-06-07 20:18:05.363275+00,2023-07-17 18:39:42.397172+00,Fer. 3 Hebd. 4 p.Ep.,"Tuesday, 4th week after Epiphany",05043000,,,,05,,
1755,2023-06-07 20:18:06.174175+00,2023-07-17 18:39:41.193579+00,Fer. 3 Hebd. 5 Pasc.,"Tuesday, 5th week after Easter",08053000,,,,08,,
4300,2023-06-07 20:18:05.986276+00,2023-07-17 18:39:41.192387+00,Fer. 3 Hebd. 5 p.Ep.,"Tuesday, 5th week after Epiphany",05053000,,,,05,,
1757,2023-06-07 20:18:06.958762+00,2023-07-17 18:39:41.197235+00,Fer. 3 Maj. Hebd.,"Tuesday, Holy Week",07063000,,,,07,,
1763,2023-06-07 20:18:08.390812+00,2023-07-17 18:39:41.204628+00,Fer. 3 Pent.,Pentecost Tuesday,08083000,,,,08,,
1764,2023-06-07 20:18:09.020403+00,2023-07-17 18:39:41.20702+00,Fer. 3 Quadragesimae,Tuesdays in Lent,07003000,,,,07,,
1765,2023-06-07 20:18:09.210938+00,2023-07-17 18:39:42.39835+00,Fer. 3 Quinquages.,Quinquagesima Tuesday,06033000,,,,06,,
1766,2023-06-07 20:18:09.367602+00,2023-07-17 18:39:42.360379+00,Fer. 3 Septuagesimae,Septuagesima Tuesday,06013000,,,,06,,
1767,2023-06-07 20:18:09.525384+00,2023-07-17 18:39:42.361564+00,Fer. 3 Sexagesimae,Sexagesima Tuesday,06023000,,,,06,,
1768,2023-06-07 20:18:09.699719+00,2023-07-17 18:39:41.282951+00,Fer. 3 Trinitate,Trinity Tuesday,09013000,,,,09,,
1742,2023-06-07 20:18:02.820474+00,2023-07-17 18:39:41.176724+00,Fer. 3 de Passione,"Tuesday, 5th week, Lent",07053000,,,,07,,
1756,2023-06-07 20:18:06.57989+00,2023-07-17 18:39:41.195997+00,Fer. 3 in Letaniis,Rogation Tuesday,08063000,,,,08,,
1862,2023-06-07 20:18:06.349172+00,2023-07-17 18:39:41.194787+00,Fer. 3 in estate,Tuesdays in summer,10003000,,,,10,,
1758,2023-06-07 20:18:07.183267+00,2023-07-17 18:39:41.198468+00,Fer. 3 p. Ascensio.,"Tuesday, week after Ascension",08073000,,,,08,,
1759,2023-06-07 20:18:07.344626+00,2023-07-17 18:39:41.199666+00,Fer. 3 p. Epiphaniam,"Tuesday, 1st week after Epiphany",05013000,,,,05,,
1760,2023-06-07 20:18:07.496188+00,2023-07-17 18:39:41.20086+00,Fer. 3 p. Nat. Dom.,"Tuesday, week after Christmas",03023000,,,,03,,
1761,2023-06-07 20:18:07.754296+00,2023-07-17 18:39:41.202056+00,Fer. 3 p. Oct.Pasch.,"Tuesday, 2nd week after Easter",08023000,,,,08,,
1762,2023-06-07 20:18:08.090749+00,2023-07-17 18:39:41.203251+00,Fer. 3 p. Pascha,Easter Tuesday,08013000,,,,08,,
1863,2023-06-07 20:18:08.863148+00,2023-07-17 18:39:41.205829+00,Fer. 3 per annum,"Tuesdays, Ferial Office",04003000,,,,04,,
1769,2023-06-07 20:18:09.925102+00,2023-07-17 18:39:41.210581+00,Fer. 4 Adventus,Wednesdays in Advent,01004000,,,,01,,
1770,2023-06-07 20:18:10.214167+00,2023-07-17 18:39:41.211787+00,Fer. 4 Cinerum,Ash Wednesday,06034000,,,,06,,
1771,2023-06-07 20:18:10.363275+00,2023-07-17 18:39:41.212971+00,Fer. 4 Cor. Christi,Wednesday after Corpus Christi,09024000,,,,09,,
1773,2023-06-07 20:18:10.879244+00,2023-07-17 18:39:41.215337+00,Fer. 4 Hebd. 1 Adv.,"Wednesday, 1st week, Advent",01014000,,,,01,,
1774,2023-06-07 20:18:11.136761+00,2023-07-17 18:39:41.216514+00,Fer. 4 Hebd. 1 Quad.,"Wednesday, 1st week, Lent",07014000,,,,07,,
1775,2023-06-07 20:18:11.37983+00,2023-07-17 18:39:41.217741+00,Fer. 4 Hebd. 2 Adv.,"Wednesday, 2nd week, Advent",01024000,,,,01,,
1777,2023-06-07 20:18:11.808599+00,2023-07-17 18:39:41.220255+00,Fer. 4 Hebd. 2 Quad.,"Wednesday, 2nd week, Lent",07024000,,,,07,,
1776,2023-06-07 20:18:11.52256+00,2023-07-17 18:39:41.219015+00,Fer. 4 Hebd. 2 p.Ep.,"Wednesday, 2nd week after Epiphany",05024000,,,,05,,
1778,2023-06-07 20:18:12.128239+00,2023-07-17 18:39:41.221469+00,Fer. 4 Hebd. 3 Adv.,"Wednesday, 3rd week, Advent",01034000,,,,01,,
1780,2023-06-07 20:18:12.467846+00,2023-07-17 18:39:41.223868+00,Fer. 4 Hebd. 3 Pasc.,"Wednesday, 3rd week after Easter",08034000,,,,08,,
1781,2023-06-07 20:18:12.741334+00,2023-07-17 18:39:41.225062+00,Fer. 4 Hebd. 3 Quad.,"Wednesday, 3rd week, Lent",07034000,,,,07,,
1779,2023-06-07 20:18:12.281209+00,2023-07-17 18:39:41.222676+00,Fer. 4 Hebd. 3 p.Ep.,"Wednesday, 3rd week after Epiphany",05034000,,,,05,,
1782,2023-06-07 20:18:13.062886+00,2023-07-17 18:39:41.226246+00,Fer. 4 Hebd. 4 Adv.,"Wednesday, 4th week, Advent",01044000,,,,01,,
1783,2023-06-07 20:18:13.486498+00,2023-07-17 18:39:41.228646+00,Fer. 4 Hebd. 4 Pasc.,"Wednesday, 4th week after Easter",08044000,,,,08,,
1784,2023-06-07 20:18:13.93677+00,2023-07-17 18:39:41.22985+00,Fer. 4 Hebd. 4 Quad.,"Wednesday, 4th week, Lent",07044000,,,,07,,
4301,2023-06-07 20:18:13.298314+00,2023-07-17 18:39:41.227449+00,Fer. 4 Hebd. 4 p.Ep.,"Wednesday, 4th week after Epiphany",05044000,,,,05,,
1785,2023-06-07 20:18:14.269109+00,2023-07-17 18:39:42.399606+00,Fer. 4 Hebd. 5 Pasc.,"Wednesday, 5th week after Easter",08054000,,,,08,,
4302,2023-06-07 20:18:14.091918+00,2023-07-17 18:39:41.23105+00,Fer. 4 Hebd. 5 p.Ep.,"Wednesday, 5th week after Epiphany",05054000,,,,05,,
1788,2023-06-07 20:18:15.370526+00,2023-07-17 18:39:41.237005+00,Fer. 4 Maj. Hebd.,"Wednesday, Holy Week",07064000,,,,07,,
1794,2023-06-07 20:18:16.809896+00,2023-07-17 18:39:41.244272+00,Fer. 4 Pent.,Pentecost Wednesday,08084000,,,,08,,
1795,2023-06-07 20:18:17.556987+00,2023-07-17 18:39:41.246681+00,Fer. 4 Q.T. Adventus,"Ember Day, Advent (Wednesday)",01034009,,,,01,,
4304,2023-06-07 20:18:17.700694+00,2023-07-17 18:39:41.247872+00,Fer. 4 Q.T. Pent.,"Ember Day, Pentecost (Wednesday)",08084009,,,,08,,
1796,2023-06-07 20:18:17.861193+00,2023-07-17 18:39:41.249069+00,Fer. 4 Q.T. Quad.,"Ember Day, Lent (Wednesday)",07014009,,,,07,,
1797,2023-06-07 20:18:18.051429+00,2023-07-17 18:39:41.250265+00,Fer. 4 Q.T. Sept.,"Ember Day, September (Wednesday)",11090409,,,,11,,
1798,2023-06-07 20:22:58.242017+00,2023-07-17 18:39:41.251442+00,Fer. 4 Quadragesimae,Wednesdays in Lent,07004000,,,,07,,
1799,2023-06-07 20:22:58.474098+00,2023-07-17 18:39:41.252628+00,Fer. 4 Septuagesimae,Septuagesima Wednesday,06014000,,,,06,,
1800,2023-06-07 20:22:58.656034+00,2023-07-17 18:39:41.253824+00,Fer. 4 Sexagesimae,Sexagesima Wednesday,06024000,,,,06,,
1801,2023-06-07 20:22:58.847861+00,2023-07-17 18:39:41.255007+00,Fer. 4 Trinitate,Trinity Wednesday,09014000,,,,09,,
1772,2023-06-07 20:18:10.625148+00,2023-07-17 18:39:41.214155+00,Fer. 4 de Passione,"Wednesday, 5th week, Lent",07054000,,,,07,,
1786,2023-06-07 20:18:14.668514+00,2023-07-17 18:39:41.23342+00,Fer. 4 in Letaniis,Rogation Wednesday,08064000,,,,08,,
4303,2023-06-07 20:18:14.816406+00,2023-07-17 18:39:41.234623+00,Fer. 4 in Pent. 17,Wednesday in the 17th week after Pentecost,09164000,,,,09,,
1787,2023-06-07 20:18:14.969766+00,2023-07-17 18:39:41.235818+00,Fer. 4 in Pent. 19,Wednesday in the 19th week after Pentecost,09184000,,,,09,,
1865,2023-06-07 20:18:14.438805+00,2023-07-17 18:39:41.23223+00,Fer. 4 in estate,Wednesdays in summer,10004000,,,,10,,
1789,2023-06-07 20:18:15.562606+00,2023-07-17 18:39:41.238213+00,Fer. 4 p. Ascensio.,"Wednesday, week after Ascension",08074000,,,,08,,
1790,2023-06-07 20:18:15.726929+00,2023-07-17 18:39:41.239416+00,Fer. 4 p. Epiphaniam,"Wednesday, 1st week after Epiphany",05014000,,,,05,,
1791,2023-06-07 20:18:15.894641+00,2023-07-17 18:39:41.240619+00,Fer. 4 p. Nat. Dom.,"Wednesday, week after Christmas",03024000,,,,03,,
1792,2023-06-07 20:18:16.135421+00,2023-07-17 18:39:41.241835+00,Fer. 4 p. Oct.Pasch.,"Wednesday, 2nd week after Easter",08024000,,,,08,,
1793,2023-06-07 20:18:16.492755+00,2023-07-17 18:39:41.243084+00,Fer. 4 p. Pascha,Easter Wednesday,08014000,,,,08,,
1866,2023-06-07 20:18:17.31331+00,2023-07-17 18:39:41.245465+00,Fer. 4 per annum,"Wednesdays, Ferial Office",04004000,,,,04,,
1803,2023-06-07 20:22:59.494184+00,2023-07-17 18:39:41.257554+00,Fer. 5 Hebd. 1 Adv.,"Thursday, 1st week, Advent",01015000,,,,01,,
1804,2023-06-07 20:22:59.771834+00,2023-07-17 18:39:41.258735+00,Fer. 5 Hebd. 1 Quad.,"Thursday, 1st week, Lent",07015000,,,,07,,
1805,2023-06-07 20:23:00.034816+00,2023-07-17 18:39:41.259981+00,Fer. 5 Hebd. 2 Adv.,"Thursday, 2nd week, Advent",01025000,,,,01,,
1807,2023-06-07 20:23:00.457988+00,2023-07-17 18:39:41.262392+00,Fer. 5 Hebd. 2 Quad.,"Thursday, 2nd week, Lent",07025000,,,,07,,
1806,2023-06-07 20:23:00.175796+00,2023-07-17 18:39:41.261213+00,Fer. 5 Hebd. 2 p.Ep.,"Thursday, 2nd week after Epiphany",05025000,,,,05,,
1808,2023-06-07 20:23:00.757161+00,2023-07-17 18:39:41.263569+00,Fer. 5 Hebd. 3 Adv.,"Thursday, 3rd week, Advent",01035000,,,,01,,
1809,2023-06-07 20:23:01.096103+00,2023-07-17 18:39:41.265995+00,Fer. 5 Hebd. 3 Pasc.,"Thursday, 3rd week after Easter",08035000,,,,08,,
1810,2023-06-07 20:23:01.251145+00,2023-07-17 18:39:41.267193+00,Fer. 5 Hebd. 3 Pent.,"Thursday, 3rd week after Pentecost",09025010,,,,09,,
1811,2023-06-07 20:23:01.529034+00,2023-07-17 18:39:41.268382+00,Fer. 5 Hebd. 3 Quad.,"Thursday, 3rd week, Lent",07035000,,,,07,,
4305,2023-06-07 20:23:00.900571+00,2023-07-17 18:39:41.26479+00,Fer. 5 Hebd. 3 p.Ep.,"Thursday, 3rd week after Epiphany",05035000,,,,05,,
1812,2023-06-07 20:23:01.869665+00,2023-07-17 18:39:41.269612+00,Fer. 5 Hebd. 4 Adv.,"Thursday, 4th week, Advent",01045000,,,,01,,
1813,2023-06-07 20:23:02.153363+00,2023-07-17 18:39:41.270857+00,Fer. 5 Hebd. 4 Pasc.,"Thursday, 4th week after Easter",08045000,,,,08,,
1814,2023-06-07 20:23:02.439884+00,2023-07-17 18:39:41.272075+00,Fer. 5 Hebd. 4 Quad.,"Thursday, 4th week, Lent",07045000,,,,07,,
4306,2023-06-07 20:23:01.99254+00,2023-07-17 18:39:42.400846+00,Fer. 5 Hebd. 4 p.Ep.,"Thursday, 4th week after Epiphany",05045000,,,,05,,
1815,2023-06-07 20:23:02.748253+00,2023-07-17 18:39:41.274477+00,Fer. 5 Hebd. 5 Pasc.,"Thursday, 5th week after Easter",08055000,,,,08,,
4307,2023-06-07 20:23:02.583686+00,2023-07-17 18:39:41.273279+00,Fer. 5 Hebd. 5 p.Ep.,"Thursday, 5th week after Epiphany",05055000,,,,05,,
1821,2023-06-07 20:23:04.788367+00,2023-07-17 18:39:42.402018+00,Fer. 5 Pent.,Pentecost Thursday,08085000,,,,08,,
1823,2023-06-07 20:23:05.7169+00,2023-07-17 18:39:42.403196+00,Fer. 5 Q.T. Adventus,"Ember Day, Advent (Thursday)",01035009,,,,01,,
4548,2023-06-07 20:23:05.879185+00,2023-07-17 18:39:41.284146+00,Fer. 5 Q.T. Pent.,"Ember Day, Pentecost (Thursday)",08085009,,,,08,,
1824,2023-06-07 20:23:06.028635+00,2023-07-17 18:39:41.285324+00,Fer. 5 Quadragesimae,Thursdays in Lent,07005000,,,,07,,
1825,2023-06-07 20:23:06.199212+00,2023-07-17 18:39:41.286528+00,Fer. 5 Septuagesimae,Septuagesima Thursday,06015000,,,,06,,
1826,2023-06-07 20:23:06.378796+00,2023-07-17 18:39:41.28771+00,Fer. 5 Sexagesimae,Sexagesima Thursday,06025000,,,,06,,
1802,2023-06-07 20:22:59.201904+00,2023-07-17 18:39:41.256361+00,Fer. 5 de Passione,"Thursday, 5th week, Lent",07055000,,,,07,,
1816,2023-06-07 20:23:03.43141+00,2023-07-17 18:39:41.275679+00,Fer. 5 in Cena Dom.,Holy Thursday (Maundy Thursday),07065000,,,,07,,
1868,2023-06-07 20:23:03.609162+00,2023-07-17 18:39:41.276878+00,Fer. 5 in estate,Thursdays in summer,10005000,,,,10,,
1817,2023-06-07 20:23:03.772928+00,2023-07-17 18:39:41.278097+00,Fer. 5 p. Epiphaniam,"Thursday, 1st week after Epiphany",05015000,,,,05,,
1818,2023-06-07 20:23:03.9146+00,2023-07-17 18:39:41.279321+00,Fer. 5 p. Nat. Dom.,"Thursday, week after Christmas",03025000,,,,03,,
1819,2023-06-07 20:23:04.154218+00,2023-07-17 18:39:41.280519+00,Fer. 5 p. Oct.Pasch.,"Thursday, 2nd week after Easter",08025000,,,,08,,
1820,2023-06-07 20:23:04.507745+00,2023-07-17 18:39:41.281737+00,Fer. 5 p. Pascha,Easter Thursday,08015000,,,,08,,
1869,2023-06-07 20:23:05.260869+00,2023-07-17 18:39:42.362767+00,Fer. 5 per annum,"Thursdays, Ferial Office",04005000,,,,04,,
1822,2023-06-07 20:23:05.538602+00,2023-07-17 18:39:41.355981+00,Fer. 5 post Cineres,Thursday after Ash Wednesday,06035000,,,,06,,
1827,2023-06-07 20:23:06.555317+00,2023-07-17 18:39:41.288883+00,Fer. 6 Cor. Christi,Friday after Corpus Christi,09016000,,,,09,,
1829,2023-06-07 20:23:07.058327+00,2023-07-17 18:39:41.291266+00,Fer. 6 Hebd. 1 Adv.,"Friday, 1st week, Advent",01016000,,,,01,,
1830,2023-06-07 20:23:07.352951+00,2023-07-17 18:39:41.292458+00,Fer. 6 Hebd. 1 Quad.,"Friday, 1st week, Lent",07016000,,,,07,,
1831,2023-06-07 20:23:07.606528+00,2023-07-17 18:39:41.293639+00,Fer. 6 Hebd. 2 Adv.,"Friday, 2nd week, Advent",01026000,,,,01,,
1833,2023-06-07 20:23:08.043313+00,2023-07-17 18:39:41.296057+00,Fer. 6 Hebd. 2 Quad.,"Friday, 2nd week, Lent",07026000,,,,07,,
1832,2023-06-07 20:23:07.747991+00,2023-07-17 18:39:41.294838+00,Fer. 6 Hebd. 2 p.Ep.,"Friday, 2nd week after Epiphany",05026000,,,,05,,
1834,2023-06-07 20:23:08.343931+00,2023-07-17 18:39:41.297236+00,Fer. 6 Hebd. 3 Adv.,"Friday, 3rd week, Advent",01036000,,,,01,,
1835,2023-06-07 20:23:08.663451+00,2023-07-17 18:39:41.299596+00,Fer. 6 Hebd. 3 Pasc.,"Friday, 3rd week after Easter",08036000,,,,08,,
1836,2023-06-07 20:23:08.921153+00,2023-07-17 18:39:41.300783+00,Fer. 6 Hebd. 3 Quad.,"Friday, 3rd week, Lent",07036000,,,,07,,
4308,2023-06-07 20:23:08.479197+00,2023-07-17 18:39:41.298419+00,Fer. 6 Hebd. 3 p.Ep.,"Friday, 3rd week after Epiphany",05036000,,,,05,,
1837,2023-06-07 20:23:09.244798+00,2023-07-17 18:39:41.301977+00,Fer. 6 Hebd. 4 Adv.,"Friday, 4th week, Advent",01046000,,,,01,,
1838,2023-06-07 20:23:09.558644+00,2023-07-17 18:39:41.304351+00,Fer. 6 Hebd. 4 Pasc.,"Friday, 4th week after Easter",08046000,,,,08,,
1839,2023-06-07 20:23:09.849441+00,2023-07-17 18:39:41.305536+00,Fer. 6 Hebd. 4 Quad.,"Friday, 4th week, Lent",07046000,,,,07,,
4309,2023-06-07 20:23:09.399363+00,2023-07-17 18:39:41.303168+00,Fer. 6 Hebd. 4 p.Ep.,"Friday, 4th week after Epiphany",05046000,,,,05,,
1840,2023-06-07 20:23:10.151955+00,2023-07-17 18:39:41.307916+00,Fer. 6 Hebd. 5 Pasc.,"Friday, 5th week after Easter",08056000,,,,08,,
4310,2023-06-07 20:23:09.991549+00,2023-07-17 18:39:41.306728+00,Fer. 6 Hebd. 5 p.Ep.,"Friday, 5th week after Epiphany",05056000,,,,05,,
1848,2023-06-07 20:23:12.764402+00,2023-07-17 18:39:41.318809+00,Fer. 6 Pent.,Pentecost Friday,08086000,,,,08,,
1850,2023-06-07 20:23:13.641523+00,2023-07-17 18:39:41.322483+00,Fer. 6 Q.T. Adventus,"Ember Day, Advent (Friday)",01036009,,,,01,,
4312,2023-06-07 20:23:13.787197+00,2023-07-17 18:39:41.323689+00,Fer. 6 Q.T. Pent.,"Ember Day, Pentecost (Friday)",08086009,,,,08,,
1851,2023-06-07 20:23:13.93904+00,2023-07-17 18:39:41.324871+00,Fer. 6 Q.T. Quad.,"Ember Day, Lent (Friday)",07016009,,,,07,,
1852,2023-06-07 20:23:14.112902+00,2023-07-17 18:39:41.326065+00,Fer. 6 Q.T. Sept.,"Ember Day, September (Friday)",11090609,,,,11,,
1853,2023-06-07 20:23:14.253968+00,2023-07-17 18:39:41.327263+00,Fer. 6 Quadragesimae,Fridays in Lent,07006000,,,,07,,
1854,2023-06-07 20:23:14.401262+00,2023-07-17 18:39:41.328434+00,Fer. 6 Septuagesimae,Septuagesima Friday,06016000,,,,06,,
1855,2023-06-07 20:23:14.584158+00,2023-07-17 18:39:41.329623+00,Fer. 6 Sexagesimae,Sexagesima Friday,06026000,,,,06,,
1828,2023-06-07 20:23:06.812322+00,2023-07-17 18:39:41.290079+00,Fer. 6 de Passione,"Friday, 5th week, Lent",07056000,,,,07,,
1841,2023-06-07 20:23:10.952402+00,2023-07-17 18:39:41.310433+00,Fer. 6 in Parasceve,Good Friday,07066000,,,,07,,
4311,2023-06-07 20:23:11.108239+00,2023-07-17 18:39:41.311602+00,Fer. 6 in Pent. 17,Friday in the 17th week after Pentecost,09166000,,,,09,,
1871,2023-06-07 20:23:10.354411+00,2023-07-17 18:39:41.309244+00,Fer. 6 in estate,Fridays in summer,10006000,,,,10,,
1842,2023-06-07 20:23:11.398488+00,2023-07-17 18:39:41.312805+00,Fer. 6 p. Ascensio.,Friday after Ascension,08066000,,,,08,,
1843,2023-06-07 20:23:11.560711+00,2023-07-17 18:39:41.314003+00,Fer. 6 p. Epiphaniam,"Friday, 1st week after Epiphany",05016000,,,,05,,
1844,2023-06-07 20:23:11.703621+00,2023-07-17 18:39:41.315197+00,Fer. 6 p. Nat. Dom.,"Friday, week after Christmas",03026000,,,,03,,
1845,2023-06-07 20:23:11.944109+00,2023-07-17 18:39:42.40436+00,Fer. 6 p. Oct. Asc.,"Friday, after the Octave of Ascension",08076000,,,,08,,
1846,2023-06-07 20:23:12.136127+00,2023-07-17 18:39:41.316411+00,Fer. 6 p. Oct.Pasch.,"Friday, 2nd week after Easter",08026000,,,,08,,
1847,2023-06-07 20:23:12.474799+00,2023-07-17 18:39:41.317619+00,Fer. 6 p. Pascha,Easter Friday,08016000,,,,08,,
1872,2023-06-07 20:23:13.173499+00,2023-07-17 18:39:41.319967+00,Fer. 6 per annum,"Fridays, Ferial Office",04006000,,,,04,,
1849,2023-06-07 20:23:13.436041+00,2023-07-17 18:39:41.321269+00,Fer. 6 post Cineres,Friday after Ash Wednesday,06036000,,,,06,,
1860,2023-06-07 20:23:15.090332+00,2023-07-17 18:39:41.333174+00,Feria 2 TP,"Mondays, Eastertide",08002000,,,,08,,
1856,2023-06-07 20:23:14.745235+00,2023-07-17 18:39:41.330811+00,Feria 2 de Job,"Summer Histories, from Job, for Mondays",10302000,,,,10,,
1857,2023-06-07 20:23:14.901415+00,2023-07-17 18:39:41.331997+00,Feria 2 de Regum,"Summer Histories, from Kings, for Mondays",10102000,,,,10,,
1864,2023-06-07 20:23:15.445088+00,2023-07-17 18:39:41.335561+00,Feria 3 TP,"Tuesdays, Eastertide",08003000,,,,08,,
1861,2023-06-07 20:23:15.23769+00,2023-07-17 18:39:41.334351+00,Feria 3 de Job,"Summer Histories, from Job, for Tuesdays",10303000,,,,10,,
